employee_id,first_name,last_name,department,job_title,job_level,location,region,manager_id,joining_date,exit_date,performance_rating,tenure_years,is_active,supervisor_id
6795,Jesse,Carter,HR,HR Generalist,4,Austin,LATAM,9326.0,12/14/2018,,4,6.64,True,14517.0
6796,Michael,Hoffman,IT,IT Manager,3,Boston,NA,12384.0,03/11/2020,,2,5.39,True,7783.0
6797,Daniel,Wise,Customer Support,Support Agent,2,Boston,APAC,13419.0,09/03/2022,,2,2.91,True,
6798,Amy,Grant,Marketing,Marketing Specialist,3,Chicago,APAC,15611.0,07/26/2024,,3,1.02,True,8884.0
6799,John,Williams,Sales,Sales Manager,4,Boston,LATAM,3234.0,09/21/2017,,4,7.87,True,13888.0
6800,Vincent,Hodge,HR,HR Generalist,5,New York,NA,8773.0,05/25/2016,,1,9.19,True,1729.0
6801,Heather,Sawyer,Sales,Sales Manager,4,San Francisco,APAC,10161.0,03/08/2016,,5,9.41,True,5348.0
6802,Cody,Pierce,Sales,Sales Manager,3,New York,LATAM,,07/18/2024,,2,1.04,True,
6803,Jermaine,Jones,HR,HR Generalist,1,San Francisco,EMEA,2689.0,01/04/2021,,4,4.58,True,5698.0
6804,Grace,Holt,Sales,Sales Executive,2,Austin,APAC,10194.0,09/03/2021,09/17/2021,1,0.04,False,7691.0
6805,Ryan,Salazar,IT,IT Specialist,2,Seattle,LATAM,3141.0,02/22/2025,,2,0.44,True,7441.0
6806,Phillip,Moon,Engineering,Software Engineer,5,San Francisco,LATAM,6830.0,09/15/2018,,3,6.88,True,1276.0
6807,Deborah,Clark,Sales,Sales Executive,1,Boston,NA,6702.0,02/21/2022,,5,3.44,True,
6808,Bryan,Thomas,HR,HR Manager,5,San Francisco,EMEA,7352.0,02/16/2022,,1,3.46,True,10327.0
6809,Justin,Freeman,Operations,Operations Executive,3,Seattle,APAC,10625.0,07/26/2021,,3,4.02,True,5257.0
6810,Paul,Walton,Customer Support,Support Agent,1,New York,EMEA,11916.0,01/03/2025,07/02/2025,2,0.49,False,11348.0
6811,Jessica,Ritter,Operations,Operations Executive,2,Boston,LATAM,2093.0,10/27/2015,11/09/2017,3,2.04,False,
6812,Miranda,Reyes,Sales,Sales Executive,1,San Francisco,LATAM,3364.0,03/05/2018,,5,7.41,True,
6813,Larry,Carson,Engineering,Engineering Manager,3,Seattle,LATAM,6426.0,01/05/2017,,2,8.58,True,12543.0
6814,Amber,Calderon,IT,IT Specialist,2,Chicago,NA,5641.0,05/03/2020,,3,5.25,True,8537.0
6815,William,Monroe,Sales,Sales Executive,3,Austin,LATAM,12436.0,02/11/2022,,2,3.47,True,11562.0
6816,Lance,Santiago,IT,IT Specialist,4,New York,LATAM,3322.0,11/09/2019,,5,5.73,True,6480.0
6817,Victor,Valentine,HR,HR Manager,1,Austin,APAC,8916.0,06/26/2022,,1,3.1,True,
6818,Tonya,Gallegos,Finance,Financial Analyst,1,Boston,LATAM,15380.0,04/30/2025,,4,0.25,True,6618.0
6819,George,Hall,HR,HR Generalist,4,Boston,APAC,14419.0,09/09/2021,,2,3.9,True,14061.0
6820,Paul,Dixon,Marketing,Marketing Specialist,3,New York,LATAM,4456.0,03/24/2023,,2,2.36,True,15769.0
6821,Jeff,Reid,Marketing,Marketing Specialist,1,New York,APAC,8910.0,04/18/2017,,4,8.29,True,13760.0
6822,Kelly,Richardson,Engineering,Software Engineer,5,New York,APAC,12390.0,03/18/2016,,1,9.38,True,4475.0
6823,Rachel,Gallegos,Operations,Operations Executive,1,New York,NA,1588.0,02/25/2023,,3,2.43,True,1709.0
6824,Alyssa,Wolf,Engineering,Engineering Manager,5,Chicago,APAC,12418.0,10/04/2020,08/20/2022,5,1.88,False,
6825,William,Ward,Operations,Operations Manager,5,San Francisco,LATAM,3548.0,07/04/2016,,5,9.08,True,4033.0
6826,Aaron,Mendoza,Operations,Operations Manager,4,Seattle,APAC,14787.0,02/26/2019,,3,6.43,True,5805.0
6827,Martha,Johnson,Finance,Financial Analyst,5,Chicago,LATAM,,09/17/2015,,1,9.88,True,14169.0
6828,Kathy,Ingram,Customer Support,Support Agent,4,Austin,APAC,13502.0,10/15/2020,,2,4.8,True,2478.0
6829,Olivia,Thompson,IT,IT Manager,1,Seattle,APAC,5500.0,07/30/2022,08/22/2023,5,1.06,False,8375.0
6830,Teresa,Mercer,Sales,Sales Manager,2,Boston,NA,8480.0,02/22/2023,,2,2.44,True,8364.0
6831,Randall,Bradley,HR,HR Generalist,2,San Francisco,NA,12653.0,11/02/2020,,2,4.75,True,7145.0
6832,Kimberly,Jones,Marketing,Marketing Specialist,1,Austin,APAC,8651.0,04/01/2020,,2,5.34,True,5876.0
6833,David,Rodriguez,Operations,Operations Manager,4,Chicago,NA,9787.0,10/13/2017,,4,7.81,True,3341.0
6834,Janet,Ayers,Operations,Operations Manager,3,San Francisco,LATAM,2112.0,10/16/2022,,5,2.79,True,11433.0
6835,Timothy,White,Operations,Operations Executive,1,Boston,EMEA,9643.0,08/19/2019,,5,5.96,True,5397.0
6836,Mark,Allison,Finance,Financial Analyst,5,Seattle,EMEA,11225.0,10/17/2017,,4,7.79,True,
6837,Kurt,Bryant,Customer Support,Support Agent,3,Austin,NA,6785.0,04/06/2019,07/09/2020,3,1.26,False,2588.0
6838,Jacob,Anderson,Engineering,Senior Engineer,3,Seattle,NA,10926.0,10/19/2017,,4,7.79,True,15510.0
6839,David,Brady,Sales,Sales Executive,3,Seattle,NA,8183.0,07/11/2016,07/07/2021,1,4.99,False,10711.0
6840,Eric,Bolton,Operations,Operations Executive,1,Boston,EMEA,2915.0,12/03/2021,,5,3.66,True,7652.0
6841,Connie,Rodriguez,Marketing,Marketing Manager,2,New York,LATAM,7616.0,02/18/2022,04/17/2022,1,0.16,False,8889.0
6842,Heidi,Schwartz,IT,IT Specialist,3,San Francisco,EMEA,15358.0,06/23/2018,,2,7.11,True,3055.0
6843,Lisa,Munoz,Sales,Sales Manager,4,New York,NA,12572.0,04/19/2025,,2,0.28,True,
6844,Angela,Spencer,Operations,Operations Executive,2,San Francisco,LATAM,3965.0,03/09/2016,,2,9.4,True,1586.0
6845,David,Harris,HR,HR Manager,5,Seattle,NA,4349.0,08/07/2019,,3,5.99,True,15341.0
6846,Nicole,Young,Sales,Sales Manager,2,New York,NA,7474.0,12/31/2023,,3,1.59,True,14321.0
6847,Sara,Hayes,Sales,Sales Executive,5,Boston,LATAM,11682.0,03/06/2022,,4,3.41,True,
6848,Peter,Jackson,Operations,Operations Executive,3,New York,APAC,4106.0,02/26/2023,,3,2.43,True,
6849,Raymond,Jenkins,Sales,Sales Executive,1,Chicago,APAC,,02/27/2021,,4,4.43,True,10506.0
6850,Thomas,Martinez,Operations,Operations Executive,3,New York,EMEA,5560.0,11/24/2021,,1,3.69,True,8366.0
6851,Mary,Hopkins,IT,IT Manager,4,New York,LATAM,7702.0,04/07/2019,,5,6.32,True,2813.0
6852,Derek,Barrett,HR,HR Generalist,3,San Francisco,EMEA,1137.0,07/04/2016,,3,9.08,True,14610.0
6853,George,Rivera,Marketing,Marketing Specialist,4,Seattle,APAC,9488.0,10/22/2016,,3,8.78,True,9777.0
6854,Jason,Mora,Finance,Financial Analyst,2,Chicago,EMEA,12239.0,12/10/2018,,4,6.65,True,
6855,Deborah,Ward,Sales,Sales Executive,4,Austin,LATAM,4145.0,08/06/2020,09/24/2024,2,4.14,False,12962.0
6856,Ashley,Klein,Finance,Finance Manager,3,San Francisco,NA,,02/28/2022,,5,3.42,True,5869.0
6857,John,Martin,Marketing,Marketing Specialist,1,Seattle,EMEA,5838.0,03/27/2023,07/30/2023,2,0.34,False,12899.0
6858,Anthony,Jackson,Operations,Operations Executive,1,Boston,APAC,6667.0,12/24/2022,12/03/2024,4,1.95,False,4036.0
6859,Adam,Jackson,HR,HR Manager,2,San Francisco,EMEA,3058.0,01/12/2019,,5,6.56,True,9546.0
6860,Jason,Fuller,IT,IT Specialist,2,Chicago,APAC,4019.0,11/14/2017,,2,7.72,True,3982.0
6861,Kenneth,Clark,Operations,Operations Manager,3,Boston,LATAM,9485.0,07/07/2019,,1,6.07,True,15326.0
6862,Ronald,Tyler,Sales,Sales Executive,4,New York,APAC,12670.0,10/22/2017,,4,7.78,True,6489.0
6863,Dennis,Marshall,Marketing,Marketing Specialist,2,New York,EMEA,,06/30/2024,,1,1.09,True,11386.0
6864,John,Barnes,Marketing,Marketing Specialist,3,Chicago,NA,4454.0,04/05/2017,06/05/2020,5,3.17,False,7111.0
6865,Tracy,Bell,HR,HR Manager,1,New York,EMEA,4249.0,07/02/2017,07/17/2025,4,8.05,False,7808.0
6866,Crystal,Johnson,Finance,Financial Analyst,4,San Francisco,LATAM,10925.0,03/14/2025,,3,0.38,True,9881.0
6867,Michael,Cabrera,Customer Support,Support Agent,2,Boston,APAC,5058.0,07/23/2023,,3,2.03,True,10773.0
6868,Regina,Torres,IT,IT Manager,4,Chicago,LATAM,15554.0,07/28/2017,,5,8.02,True,4425.0
6869,Beth,Villanueva,Sales,Sales Manager,1,Austin,LATAM,4028.0,09/20/2019,,2,5.87,True,14279.0
6870,George,Johnston,Engineering,Engineering Manager,1,New York,APAC,3822.0,03/08/2024,,1,1.4,True,14004.0
6871,Nathan,Jones,Operations,Operations Manager,1,San Francisco,APAC,,08/09/2016,,1,8.98,True,12067.0
6872,James,Mcdaniel,Finance,Financial Analyst,4,San Francisco,APAC,3974.0,10/17/2023,,4,1.79,True,7948.0
6873,Kevin,Davis,Operations,Operations Manager,5,New York,LATAM,4282.0,03/09/2023,,2,2.4,True,5272.0
6874,Beth,Myers,Customer Support,Support Lead,2,Seattle,EMEA,14858.0,02/15/2020,,5,5.46,True,6484.0
6875,Benjamin,Parker,Marketing,Marketing Specialist,2,New York,APAC,7995.0,07/20/2018,,1,7.04,True,13118.0
6876,Dylan,Estrada,Customer Support,Support Lead,1,Chicago,APAC,4771.0,07/08/2019,,5,6.07,True,5892.0
6877,Gwendolyn,Wolf,Finance,Financial Analyst,3,Austin,LATAM,13097.0,02/09/2020,,4,5.48,True,9344.0
6878,Stephen,Jones,Marketing,Marketing Manager,2,Seattle,NA,8757.0,02/16/2021,,5,4.46,True,13347.0
6879,Brittney,Schmidt,Customer Support,Support Agent,5,New York,EMEA,12279.0,05/18/2017,08/10/2024,1,7.24,False,7911.0
6880,Susan,Griffith,Operations,Operations Manager,3,Austin,LATAM,1054.0,08/27/2019,,4,5.93,True,9715.0
6881,Nicholas,Smith,Sales,Sales Executive,4,Seattle,APAC,3345.0,01/31/2018,,1,7.5,True,10877.0
6882,Erin,Wilson,Operations,Operations Executive,5,Boston,LATAM,12798.0,08/25/2023,,1,1.94,True,12031.0
6883,Sheila,Bowman,Operations,Operations Manager,1,San Francisco,APAC,15018.0,03/22/2025,07/12/2025,1,0.31,False,10553.0
6884,Rodney,Allison,Finance,Finance Manager,1,New York,LATAM,,02/19/2023,,4,2.45,True,
6885,Richard,Dawson,Operations,Operations Manager,1,San Francisco,APAC,9583.0,05/24/2021,03/05/2023,2,1.78,False,14963.0
6886,Bryan,Doyle,HR,HR Manager,1,Seattle,NA,12199.0,11/03/2020,02/23/2025,2,4.31,False,15888.0
6887,Ashley,Anderson,Sales,Sales Executive,1,New York,APAC,5182.0,10/18/2022,,5,2.79,True,14667.0
6888,Anthony,Greer,Sales,Sales Executive,5,Boston,APAC,14057.0,07/28/2016,,5,9.02,True,8497.0
6889,Wesley,Hernandez,Marketing,Marketing Manager,2,New York,APAC,,02/27/2024,07/27/2024,1,0.41,False,8248.0
6890,Cynthia,Zimmerman,Engineering,Senior Engineer,2,Boston,APAC,4489.0,08/31/2024,,4,0.92,True,11990.0
6891,Brittany,Smith,Engineering,Senior Engineer,3,Chicago,EMEA,9206.0,06/22/2020,,3,5.11,True,9730.0
6892,Hannah,Torres,Operations,Operations Manager,5,Boston,NA,13535.0,08/20/2018,,4,6.95,True,12370.0
6893,Julia,Snyder,Finance,Financial Analyst,2,New York,EMEA,6738.0,05/23/2017,,5,8.2,True,11538.0
6894,Michele,Dean,HR,HR Manager,1,Boston,LATAM,3282.0,08/26/2019,07/02/2022,2,2.85,False,12666.0
6895,Jennifer,Hernandez,HR,HR Manager,1,New York,EMEA,9745.0,11/18/2022,,5,2.7,True,12591.0
6896,Rhonda,Sullivan,Customer Support,Support Lead,1,Austin,EMEA,13007.0,06/16/2024,,5,1.13,True,5954.0
6897,Anthony,Murphy,Operations,Operations Executive,1,Seattle,LATAM,10394.0,02/19/2024,,1,1.45,True,9429.0
6898,William,Williams,HR,HR Manager,4,Boston,NA,10076.0,05/13/2022,07/06/2022,4,0.15,False,7778.0
6899,Robert,Vargas,Operations,Operations Manager,5,Seattle,APAC,8382.0,03/15/2021,,2,4.38,True,14089.0
6900,William,Castillo,HR,HR Generalist,1,Chicago,LATAM,4417.0,12/30/2023,,5,1.59,True,
6901,Justin,White,Engineering,Software Engineer,5,Boston,LATAM,15401.0,04/26/2018,,3,7.27,True,5676.0
6902,Michael,Colon,Marketing,Marketing Specialist,4,Seattle,EMEA,,08/15/2023,,5,1.96,True,2304.0
6903,Dylan,Robinson,Operations,Operations Executive,5,Austin,APAC,,07/15/2022,,5,3.05,True,7607.0
6904,Sandra,Davila,Sales,Sales Executive,1,San Francisco,LATAM,8113.0,04/17/2016,,3,9.3,True,12311.0
6905,Jennifer,Weaver,IT,IT Specialist,4,Chicago,NA,11809.0,09/23/2022,,5,2.86,True,15493.0
6906,Anthony,Lewis,Marketing,Marketing Specialist,1,San Francisco,EMEA,13281.0,07/06/2016,01/01/2019,2,2.49,False,10351.0
6907,Adam,Vance,Marketing,Marketing Specialist,3,Boston,LATAM,1753.0,06/01/2023,,2,2.17,True,2516.0
6908,Robert,Wright,Marketing,Marketing Specialist,2,San Francisco,LATAM,13202.0,02/21/2020,,5,5.45,True,9099.0
6909,Matthew,Richard,Operations,Operations Manager,5,New York,NA,12143.0,01/17/2022,08/20/2023,2,1.59,False,11144.0
6910,Brandon,Spencer,Marketing,Marketing Specialist,1,Chicago,EMEA,8771.0,01/19/2018,,3,7.54,True,12690.0
6911,Andrew,Torres,Engineering,Engineering Manager,5,San Francisco,NA,10862.0,03/25/2017,,4,8.36,True,2325.0
6912,Barbara,Farley,HR,HR Generalist,5,Chicago,EMEA,13266.0,12/15/2021,,4,3.63,True,4925.0
6913,Parker,White,Marketing,Marketing Manager,5,Chicago,NA,12703.0,01/19/2021,,1,4.53,True,5092.0
6914,Miranda,Lee,HR,HR Generalist,4,Boston,LATAM,7629.0,02/06/2017,,2,8.49,True,
6915,Drew,Riggs,Engineering,Senior Engineer,4,Boston,LATAM,15562.0,12/12/2018,09/10/2020,3,1.75,False,2430.0
6916,Jeffrey,Arnold,Customer Support,Support Agent,5,New York,NA,11838.0,08/16/2016,01/04/2019,5,2.39,False,14087.0
6917,Paul,Davis,Marketing,Marketing Specialist,2,New York,LATAM,15264.0,03/11/2019,,5,6.4,True,12085.0
6918,Marisa,Sherman,HR,HR Generalist,1,New York,NA,9485.0,04/23/2017,,5,8.28,True,1118.0
6919,Kendra,Boyer,Operations,Operations Executive,2,Chicago,EMEA,13131.0,09/30/2021,,4,3.84,True,4884.0
6920,Joshua,Castillo,Engineering,Software Engineer,5,San Francisco,APAC,4334.0,11/16/2016,11/02/2018,5,1.96,False,5415.0
6921,Wendy,Small,Finance,Financial Analyst,3,Chicago,LATAM,5917.0,02/25/2018,,3,7.44,True,
6922,Rachel,Ramirez,Operations,Operations Manager,5,San Francisco,LATAM,10565.0,07/26/2020,,1,5.02,True,
6923,Cassandra,Stone,HR,HR Generalist,1,Seattle,NA,2536.0,06/08/2018,,1,7.15,True,
6924,Carolyn,Cohen,HR,HR Manager,5,Boston,EMEA,15751.0,02/09/2016,,2,9.48,True,
6925,Samantha,Gonzalez,Marketing,Marketing Manager,2,San Francisco,NA,1918.0,06/13/2018,,4,7.14,True,13495.0
6926,Rachel,Wagner,Marketing,Marketing Manager,5,San Francisco,APAC,13847.0,05/02/2020,,5,5.25,True,8077.0
6927,Mark,Harrell,IT,IT Specialist,4,Austin,LATAM,3054.0,03/09/2024,,5,1.4,True,1326.0
6928,Jonathan,Rose,Finance,Financial Analyst,5,Austin,APAC,1952.0,05/14/2022,,5,3.22,True,12281.0
6929,Jason,Howell,Finance,Financial Analyst,1,Boston,NA,10705.0,09/17/2024,,2,0.87,True,4467.0
6930,Tracy,Collins,Engineering,Senior Engineer,3,New York,NA,14747.0,01/05/2025,,5,0.57,True,2948.0
6931,Angela,Hanna,Customer Support,Support Agent,5,Seattle,NA,7825.0,11/09/2023,,3,1.73,True,14504.0
6932,Jason,Davis,Customer Support,Support Lead,4,Seattle,NA,11539.0,08/20/2015,,1,9.96,True,13134.0
6933,Patrick,Medina,Customer Support,Support Agent,4,Boston,NA,13447.0,03/13/2018,,2,7.39,True,4452.0
6934,Betty,Peters,Engineering,Engineering Manager,4,Seattle,LATAM,3639.0,12/04/2015,,2,9.67,True,13262.0
6935,Tracy,Smith,Finance,Finance Manager,1,Chicago,EMEA,1893.0,02/11/2016,,3,9.48,True,12196.0
6936,Christina,Harvey,Sales,Sales Executive,2,Austin,LATAM,4515.0,07/05/2022,06/03/2025,2,2.92,False,3284.0
6937,Rachael,Steele,HR,HR Manager,1,Austin,EMEA,14640.0,03/21/2024,,1,1.36,True,8756.0
6938,James,Ortiz,Engineering,Engineering Manager,5,Chicago,EMEA,5324.0,06/09/2021,,4,4.15,True,
6939,Collin,Johnson,Sales,Sales Manager,2,San Francisco,APAC,2840.0,12/14/2015,,3,9.64,True,11615.0
6940,Karl,Wise,Marketing,Marketing Manager,3,Boston,APAC,11260.0,07/15/2019,,3,6.05,True,4812.0
6941,Samuel,White,HR,HR Generalist,1,San Francisco,NA,14803.0,03/19/2019,,1,6.38,True,6553.0
6942,Wendy,Martinez,Sales,Sales Executive,3,Boston,APAC,8043.0,01/12/2023,,1,2.55,True,
6943,Stephanie,Mendoza,Marketing,Marketing Manager,5,Boston,NA,5522.0,02/11/2021,,5,4.47,True,10330.0
6944,Stephen,Levy,Finance,Financial Analyst,4,Chicago,EMEA,14676.0,02/26/2022,,2,3.43,True,4354.0
6945,Monica,Sheppard,IT,IT Manager,3,Austin,APAC,15606.0,06/21/2023,,1,2.12,True,
6946,Courtney,Parker,Engineering,Senior Engineer,2,Seattle,APAC,3507.0,02/07/2018,,5,7.48,True,7056.0
6947,Gary,Russell,Sales,Sales Executive,2,Boston,APAC,12195.0,01/21/2025,,1,0.53,True,10735.0
6948,Thomas,Olson,Sales,Sales Manager,4,New York,EMEA,,06/24/2016,11/06/2024,3,8.38,False,15821.0
6949,Robert,Anderson,HR,HR Manager,1,New York,LATAM,11683.0,06/15/2020,,1,5.13,True,1982.0
6950,Juan,Logan,Sales,Sales Executive,5,Boston,EMEA,6063.0,01/03/2016,,4,9.58,True,12899.0
6951,Robert,Blankenship,IT,IT Specialist,2,New York,APAC,13881.0,06/16/2024,,2,1.13,True,6251.0
6952,Bianca,Becker,HR,HR Generalist,4,San Francisco,EMEA,14040.0,07/15/2018,,5,7.05,True,11828.0
6953,Andrea,Blake,Marketing,Marketing Manager,1,Boston,NA,9094.0,10/19/2018,10/23/2024,3,6.02,False,6475.0
6954,Brian,West,Sales,Sales Executive,3,New York,NA,13229.0,12/29/2021,07/28/2023,5,1.58,False,11994.0
6955,Robin,Palmer,Operations,Operations Manager,4,Boston,APAC,11294.0,05/24/2025,,2,0.19,True,12037.0
6956,Jody,Moran,Engineering,Engineering Manager,2,Austin,APAC,15282.0,07/15/2020,06/21/2023,3,2.93,False,9365.0
6957,David,Barrett,Finance,Financial Analyst,4,Boston,EMEA,9048.0,07/11/2017,,3,8.06,True,10691.0
6958,Nicole,Roach,Marketing,Marketing Manager,5,Austin,EMEA,,05/09/2020,,2,5.23,True,2320.0
6959,Lori,Smith,Customer Support,Support Lead,1,San Francisco,APAC,4786.0,10/04/2018,,2,6.83,True,
6960,Rachel,Mccoy,HR,HR Manager,5,San Francisco,NA,9381.0,07/08/2018,,5,7.07,True,12316.0
6961,Brian,Gray,IT,IT Manager,3,San Francisco,EMEA,4380.0,07/18/2020,,4,5.04,True,
6962,Joe,Henry,Finance,Financial Analyst,2,Seattle,NA,,11/19/2015,,1,9.71,True,
6963,James,Richards,Engineering,Software Engineer,5,New York,NA,,05/19/2019,02/20/2023,3,3.76,False,10357.0
6964,Jose,Jennings,Operations,Operations Manager,2,New York,LATAM,13116.0,03/05/2023,,3,2.41,True,5718.0
6965,Marilyn,Banks,HR,HR Generalist,3,Chicago,APAC,15623.0,09/12/2021,,4,3.89,True,13989.0
6966,Christian,Adkins,Marketing,Marketing Specialist,5,Chicago,NA,8491.0,06/27/2021,,1,4.1,True,10523.0
6967,Karen,Hicks,Customer Support,Support Agent,4,Chicago,EMEA,4658.0,03/05/2018,,1,7.41,True,5821.0
6968,Michelle,Rodriguez,Marketing,Marketing Manager,4,Seattle,LATAM,1862.0,02/23/2023,,5,2.44,True,15194.0
6969,Michael,Lucero,Marketing,Marketing Specialist,5,Chicago,EMEA,,05/30/2017,,4,8.18,True,4917.0
6970,Kenneth,Kim,Marketing,Marketing Manager,3,New York,EMEA,11111.0,05/13/2025,,3,0.22,True,7009.0
6971,Breanna,Carter,Engineering,Software Engineer,2,Boston,EMEA,,09/19/2023,11/05/2023,5,0.13,False,5578.0
6972,Jodi,Williams,Engineering,Senior Engineer,1,San Francisco,EMEA,8762.0,04/15/2021,,5,4.3,True,11417.0
6973,Kathleen,Torres,Finance,Financial Analyst,5,Seattle,APAC,9752.0,05/15/2018,,4,7.22,True,15909.0
6974,Stacy,Jones,Sales,Sales Executive,2,San Francisco,NA,7703.0,07/09/2016,,1,9.07,True,
6975,Cody,Acosta,HR,HR Manager,3,Austin,EMEA,3766.0,08/22/2018,,2,6.95,True,6270.0
6976,James,Garner,Customer Support,Support Lead,4,Chicago,APAC,2878.0,03/18/2025,,1,0.37,True,11595.0
6977,Tina,Johnston,Customer Support,Support Lead,4,Boston,NA,15996.0,04/30/2018,,1,7.26,True,3213.0
6978,Christopher,Green,Marketing,Marketing Specialist,5,Austin,LATAM,12514.0,11/04/2023,,5,1.74,True,
6979,Shawn,Howard,Finance,Financial Analyst,5,New York,EMEA,11776.0,07/23/2017,,4,8.03,True,7114.0
6980,Lisa,Roberts,IT,IT Manager,5,Boston,EMEA,15266.0,08/20/2020,,1,4.95,True,4718.0
6981,Donna,Ingram,Operations,Operations Executive,4,San Francisco,EMEA,3962.0,07/03/2020,,2,5.08,True,
6982,Lisa,Perez,IT,IT Specialist,1,Austin,NA,6385.0,11/04/2022,,1,2.74,True,14202.0
6983,Katherine,Blankenship,Engineering,Senior Engineer,2,Seattle,LATAM,,10/01/2018,,2,6.84,True,6882.0
6984,Jeffrey,Thomas,Customer Support,Support Lead,3,Austin,APAC,7447.0,02/17/2016,,5,9.46,True,6337.0
6985,Susan,Davis,Marketing,Marketing Specialist,4,New York,EMEA,9317.0,10/02/2022,,2,2.83,True,14185.0
6986,Kimberly,Lewis,Finance,Financial Analyst,5,Chicago,EMEA,12275.0,04/07/2017,,5,8.32,True,8790.0
6987,Richard,Holland,HR,HR Manager,2,Seattle,APAC,13155.0,01/16/2024,,2,1.54,True,3451.0
6988,Joshua,Reynolds,IT,IT Specialist,4,Austin,NA,11529.0,02/25/2021,,5,4.43,True,7710.0
6989,Jonathan,Wood,Operations,Operations Executive,1,Chicago,LATAM,8198.0,08/10/2020,05/16/2021,1,0.76,False,13977.0
6990,Amber,Hess,Marketing,Marketing Specialist,4,Boston,LATAM,2098.0,02/22/2021,,5,4.44,True,8972.0
6991,Spencer,Walker,Operations,Operations Executive,1,San Francisco,APAC,8249.0,09/03/2019,,2,5.92,True,7346.0
6992,Emily,Morrison,Operations,Operations Executive,4,Chicago,LATAM,7708.0,06/20/2024,,3,1.12,True,1820.0
6993,Elizabeth,Jackson,IT,IT Specialist,1,New York,LATAM,4542.0,03/14/2023,,2,2.39,True,14498.0
6994,Sharon,Swanson,Sales,Sales Manager,5,Austin,EMEA,4621.0,03/11/2021,,3,4.39,True,2217.0
6995,Tyler,Moore,Sales,Sales Manager,5,New York,LATAM,8173.0,03/20/2019,08/27/2020,5,1.44,False,13122.0
6996,Jesus,Carson,Sales,Sales Executive,3,Boston,LATAM,7749.0,07/05/2023,,3,2.08,True,14199.0
6997,Tina,Mueller,Engineering,Software Engineer,5,San Francisco,LATAM,11909.0,04/13/2023,,3,2.3,True,10706.0
6998,John,Patel,Marketing,Marketing Specialist,4,Boston,NA,15873.0,07/19/2016,,4,9.04,True,10987.0
6999,Daniel,Harris,Engineering,Engineering Manager,4,Seattle,EMEA,7280.0,05/12/2017,,5,8.23,True,14216.0
7000,Robert,Roberson,IT,IT Manager,4,Austin,EMEA,7098.0,06/24/2024,,4,1.1,True,
7001,Sherry,Vaughn,HR,HR Manager,1,New York,LATAM,11669.0,10/27/2022,,1,2.76,True,2872.0
7002,George,Sanchez,HR,HR Generalist,5,Seattle,NA,3445.0,10/26/2019,11/30/2022,4,3.1,False,11579.0
7003,Caroline,Haynes,Marketing,Marketing Specialist,4,Seattle,NA,10515.0,02/11/2020,,4,5.47,True,12901.0
7004,Denise,Rivera,IT,IT Specialist,5,Chicago,APAC,5276.0,04/03/2025,,1,0.33,True,
7005,Kiara,Hudson,Marketing,Marketing Specialist,2,Seattle,NA,5820.0,01/30/2016,03/20/2023,2,7.14,False,8097.0
7006,Isaiah,Allen,Sales,Sales Manager,3,New York,LATAM,7521.0,06/08/2021,,3,4.15,True,4002.0
7007,Ariel,Gibson,IT,IT Manager,4,New York,APAC,4295.0,11/24/2020,,5,4.69,True,10354.0
7008,Karen,Cooper,Marketing,Marketing Specialist,5,San Francisco,NA,7478.0,05/13/2020,,1,5.22,True,2273.0
7009,Amber,Cohen,Operations,Operations Manager,3,Seattle,APAC,4436.0,02/21/2025,,3,0.44,True,10305.0
7010,Jessica,Wagner,Finance,Financial Analyst,4,New York,APAC,,12/01/2020,,2,4.67,True,8100.0
7011,Matthew,Torres,Finance,Finance Manager,3,Chicago,LATAM,15782.0,05/23/2019,,5,6.2,True,9209.0
7012,Jeremy,Knight,Sales,Sales Manager,4,Seattle,NA,1754.0,03/20/2018,,1,7.37,True,
7013,Kenneth,Torres,Sales,Sales Manager,5,Austin,LATAM,,11/28/2021,,1,3.68,True,1408.0
7014,Juan,Hill,HR,HR Manager,3,Chicago,EMEA,6236.0,04/13/2017,,2,8.31,True,1486.0
7015,Carlos,Brooks,Finance,Financial Analyst,2,San Francisco,APAC,11252.0,10/16/2020,,4,4.79,True,
7016,John,Moore,Engineering,Software Engineer,3,San Francisco,NA,,06/08/2019,,1,6.15,True,13895.0
7017,Patricia,Hansen,IT,IT Manager,3,San Francisco,EMEA,,11/13/2020,,3,4.72,True,6235.0
7018,Mark,Green,IT,IT Specialist,4,San Francisco,APAC,3896.0,03/22/2025,07/30/2025,5,0.36,False,9377.0
7019,Lisa,Fernandez,Operations,Operations Manager,4,Chicago,NA,2628.0,06/07/2021,,2,4.15,True,4220.0
